Ageing Time,C1 (Pred),C1 (Pred)*,C1 (True),AE,SE,RMSE
0,89.2,89.2,89.2,0,0,
0.224089636,88.93109244,88.93109244,88.93109244,0,0,
0.448179272,88.66218487,88.66218487,88.66218487,0,0,
0.672268908,88.39327731,88.39327731,88.39327731,0,0,
0.896358543,88.12436975,88.12436975,88.12436975,0,0,
1.120448179,87.85546218,87.85546218,87.85546218,0,0,
1.344537815,87.58655462,87.58655462,87.58655462,0,0,
1.568627451,87.31764706,87.31764706,87.31764706,0,0,
1.792717087,87.0487395,87.0487395,87.0487395,0,0,
2.016806723,86.79453782,86.79453782,86.79453782,0,0,
2.240896359,86.72170868,86.72170868,86.72170868,0,0,
2.464985994,86.64887955,86.64887955,86.64887955,0,0,
2.68907563,86.57605042,86.57605042,86.57605042,0,0,
2.913165266,86.50322129,86.50322129,86.50322129,0,0,
3.137254902,86.43039216,86.43039216,86.43039216,0,0,
3.361344538,86.35756303,86.35756303,86.35756303,0,0,
3.585434174,86.28473389,86.28473389,86.28473389,0,0,
3.80952381,86.21190476,86.21190476,86.21190476,0,0,
4.033613445,86.13907563,86.13907563,86.13907563,0,0,
4.257703081,86.0662465,86.0662465,86.0662465,0,0,
4.481792717,85.99341737,85.99341737,85.99341737,0,0,
4.705882353,85.92058824,85.92058824,85.92058824,0,0,
4.929971989,85.8477591,85.8477591,85.8477591,0,0,
5.154061625,85.77492997,85.77492997,85.77492997,0,0,
5.378151261,85.70210084,85.70210084,85.70210084,0,0,
5.602240896,85.62927171,85.62927171,85.62927171,0,0,
5.826330532,85.55644258,85.55644258,85.55644258,0,0,
6.050420168,85.49243697,85.49243697,85.49243697,0,0,
6.274509804,85.45882353,85.45882353,85.45882353,0,0,
6.49859944,85.42521008,85.42521008,85.42521008,0,0,
6.722689076,85.39159664,85.39159664,85.39159664,0,0,
6.946778711,85.35798319,85.35798319,85.35798319,0,0,
7.170868347,85.32436975,85.32436975,85.32436975,0,0,
7.394957983,85.2907563,85.2907563,85.2907563,0,0,
7.619047619,85.25714286,85.25714286,85.25714286,0,0,
7.843137255,85.22352941,85.22352941,85.22352941,0,0,
8.067226891,85.18991597,85.18991597,85.18991597,0,0,
8.291316527,85.15630252,85.15630252,85.15630252,0,0,
8.515406162,85.12268908,85.12268908,85.12268908,0,0,
8.739495798,85.08907563,85.08907563,85.08907563,0,0,
8.963585434,85.05546218,85.05546218,85.05546218,0,0,
9.18767507,85.02184874,85.02184874,85.02184874,0,0,
9.411764706,84.98823529,84.98823529,84.98823529,0,0,
9.635854342,84.95462185,84.95462185,84.95462185,0,0,
9.859943978,84.9210084,84.9210084,84.9210084,0,0,
10.08403361,84.88739496,84.88739496,84.88739496,0,0,
10.30812325,84.85378151,84.85378151,84.85378151,0,0,
10.53221289,84.82016807,84.82016807,84.82016807,0,0,
10.75630252,84.78655462,84.78655462,84.78655462,0,0,
10.98039216,84.75294118,84.75294118,84.75294118,0,0,
11.20448179,84.71932773,84.71932773,84.71932773,0,0,
11.42857143,84.68571429,84.68571429,84.68571429,0,0,
11.65266106,84.65210084,84.65210084,84.65210084,0,0,
11.8767507,84.61848739,84.61848739,84.61848739,0,0,
12.10084034,84.58487395,84.58487395,84.58487395,0,0,
12.32492997,84.5512605,84.5512605,84.5512605,0,0,
12.54901961,84.51764706,84.51764706,84.51764706,0,0,
12.77310924,84.48403361,84.48403361,84.48403361,0,0,
12.99719888,84.45042017,84.45042017,84.45042017,0,0,
13.22128852,84.41680672,84.41680672,84.41680672,0,0,
13.44537815,84.38319328,84.38319328,84.38319328,0,0,
13.66946779,84.34957983,84.34957983,84.34957983,0,0,
13.89355742,84.31596639,84.31596639,84.31596639,0,0,
14.11764706,84.27794118,84.27794118,84.27794118,0,0,
14.34173669,84.23592437,84.23592437,84.23592437,0,0,
14.56582633,84.19390756,84.19390756,84.19390756,0,0,
14.78991597,84.15189076,84.15189076,84.15189076,0,0,
15.0140056,84.10987395,84.10987395,84.10987395,0,0,
15.23809524,84.06785714,84.06785714,84.06785714,0,0,
15.46218487,84.02584034,84.02584034,84.02584034,0,0,
15.68627451,83.98382353,83.98382353,83.98382353,0,0,
15.91036415,83.94180672,83.94180672,83.94180672,0,0,
16.13445378,83.89978992,83.89978992,83.89978992,0,0,
16.35854342,83.85777311,83.85777311,83.85777311,0,0,
16.58263305,83.8157563,83.8157563,83.8157563,0,0,
16.80672269,83.7737395,83.7737395,83.7737395,0,0,
17.03081232,83.73172269,83.73172269,83.73172269,0,0,
17.25490196,83.68970588,83.68970588,83.68970588,0,0,
17.4789916,83.64768908,83.64768908,83.64768908,0,0,
17.70308123,83.60567227,83.60567227,83.60567227,0,0,
17.92717087,83.56365546,83.56365546,83.56365546,0,0,
18.1512605,83.52163866,83.52163866,83.52163866,0,0,
18.37535014,83.47962185,83.47962185,83.47962185,0,0,
18.59943978,83.43760504,83.43760504,83.43760504,0,0,
18.82352941,83.39558824,83.39558824,83.39558824,0,0,
19.04761905,83.35357143,83.35357143,83.35357143,0,0,
19.27170868,83.31155462,83.31155462,83.31155462,0,0,
19.49579832,83.26953782,83.26953782,83.26953782,0,0,
19.71988796,83.22752101,83.22752101,83.22752101,0,0,
19.94397759,83.1855042,83.1855042,83.1855042,0,0,
20.16806723,83.14348739,83.14348739,83.14348739,0,0,
20.39215686,83.10147059,83.10147059,83.10147059,0,0,
20.6162465,83.05945378,83.05945378,83.05945378,0,0,
20.84033613,83.01743697,83.01743697,83.01743697,0,0,
21.06442577,82.97542017,82.97542017,82.97542017,0,0,
21.28851541,82.93340336,82.93340336,82.93340336,0,0,
21.51260504,82.89138655,82.89138655,82.89138655,0,0,
21.73669468,82.84936975,82.84936975,82.84936975,0,0,
21.96078431,82.80735294,82.80735294,82.80735294,0,0,
22.18487395,82.74453782,82.74453782,82.74453782,0,0,
22.40896359,82.67731092,82.67731092,82.67731092,0,0,
22.63305322,82.61008403,82.61008403,82.61008403,0,0,
22.85714286,82.54285714,82.54285714,82.54285714,0,0,
23.08123249,82.47563025,82.47563025,82.47563025,0,0,
23.30532213,82.40840336,82.40840336,82.40840336,0,0,
23.52941176,82.34117647,82.34117647,82.34117647,0,0,
23.7535014,82.27394958,82.27394958,82.27394958,0,0,
23.97759104,82.20672269,82.20672269,82.20672269,0,0,
24.20168067,82.1394958,82.1394958,82.1394958,0,0,
24.42577031,82.07226891,82.07226891,82.07226891,0,0,
24.64985994,82.00504202,82.00504202,82.00504202,0,0,
24.87394958,81.93781513,81.93781513,81.93781513,0,0,
25.09803922,81.87058824,81.87058824,81.87058824,0,0,
25.32212885,81.80336134,81.80336134,81.80336134,0,0,
25.54621849,81.73613445,81.73613445,81.73613445,0,0,
25.77030812,81.66890756,81.66890756,81.66890756,0,0,
25.99439776,81.60168067,81.60168067,81.60168067,0,0,
26.21848739,81.53445378,81.53445378,81.53445378,0,0,
26.44257703,81.46722689,81.46722689,81.46722689,0,0,
26.66666667,81.4,81.4,81.4,0,0,
26.8907563,81.33277311,81.33277311,81.33277311,0,0,
27.11484594,81.26554622,81.26554622,81.26554622,0,0,
27.33893557,81.19831933,81.19831933,81.19831933,0,0,
27.56302521,81.13109244,81.13109244,81.13109244,0,0,
27.78711485,81.06386555,81.06386555,81.06386555,0,0,
28.01120448,80.99663866,80.99663866,80.99663866,0,0,
28.23529412,80.92941176,80.92941176,80.92941176,0,0,
28.45938375,80.86218487,80.86218487,80.86218487,0,0,
28.68347339,80.79495798,80.79495798,80.79495798,0,0,
28.90756303,80.72773109,80.72773109,80.72773109,0,0,
29.13165266,80.6605042,80.6605042,80.6605042,0,0,
29.3557423,80.59327731,80.59327731,80.59327731,0,0,
29.57983193,80.52605042,80.52605042,80.52605042,0,0,
29.80392157,80.45882353,80.45882353,80.45882353,0,0,
30.0280112,80.39737395,80.39737395,80.39737395,0,0,
30.25210084,80.37636555,80.37636555,80.37636555,0,0,
30.47619048,80.35535714,80.35535714,80.35535714,0,0,
30.70028011,80.33434874,80.33434874,80.33434874,0,0,
30.92436975,80.31334034,80.31334034,80.31334034,0,0,
31.14845938,80.29233193,80.29233193,80.29233193,0,0,
31.37254902,80.27132353,80.27132353,80.27132353,0,0,
31.59663866,80.25031513,80.25031513,80.25031513,0,0,
31.82072829,80.22930672,80.22930672,80.22930672,0,0,
32.04481793,80.20829832,80.20829832,80.20829832,0,0,
32.26890756,80.18728992,80.18728992,80.18728992,0,0,
32.4929972,80.16628151,80.16628151,80.16628151,0,0,
32.71708683,80.14527311,80.14527311,80.14527311,0,0,
32.94117647,80.12426471,80.12426471,80.12426471,0,0,
33.16526611,80.1032563,80.1032563,80.1032563,0,0,
33.38935574,80.0822479,80.0822479,80.0822479,0,0,
33.61344538,80.0612395,80.0612395,80.0612395,0,0,
33.83753501,80.04023109,80.04023109,80.04023109,0,0,
34.06162465,80.01922269,80.01922269,80.01922269,0,0,
34.28571429,79.99821429,79.99821429,79.99821429,0,0,
34.50980392,79.97720588,79.97720588,79.97720588,0,0,
34.73389356,79.95619748,79.95619748,79.95619748,0,0,
34.95798319,79.93518908,79.93518908,79.93518908,0,0,
35.18207283,79.91418067,79.91418067,79.91418067,0,0,
35.40616246,79.89317227,79.89317227,79.89317227,0,0,
35.6302521,79.87216387,79.87216387,79.87216387,0,0,
35.85434174,79.85115546,79.85115546,79.85115546,0,0,
36.07843137,79.83014706,79.83014706,79.83014706,0,0,
36.30252101,79.80913866,79.80913866,79.80913866,0,0,
36.52661064,79.78813025,79.78813025,79.78813025,0,0,
36.75070028,79.76712185,79.76712185,79.76712185,0,0,
36.97478992,79.74611345,79.74611345,79.74611345,0,0,
37.19887955,79.72510504,79.72510504,79.72510504,0,0,
37.42296919,79.70409664,79.70409664,79.70409664,0,0,
37.64705882,79.68308824,79.68308824,79.68308824,0,0,
37.87114846,79.66207983,79.66207983,79.66207983,0,0,
38.0952381,79.64107143,79.64107143,79.64107143,0,0,
38.31932773,79.62006303,79.62006303,79.62006303,0,0,
38.54341737,79.59905462,79.59905462,79.59905462,0,0,
38.767507,79.57804622,79.57804622,79.57804622,0,0,
38.99159664,79.55703782,79.55703782,79.55703782,0,0,
39.21568627,79.53602941,79.53602941,79.53602941,0,0,
39.43977591,79.51502101,79.51502101,79.51502101,0,0,
39.66386555,79.49401261,79.49401261,79.49401261,0,0,
39.88795518,79.4730042,79.4730042,79.4730042,0,0,
40.11204482,79.4519958,79.4519958,79.4519958,0,0,
40.33613445,79.43098739,79.43098739,79.43098739,0,0,
40.56022409,79.40997899,79.40997899,79.40997899,0,0,
40.78431373,79.38897059,79.38897059,79.38897059,0,0,
41.00840336,79.36796218,79.36796218,79.36796218,0,0,
41.232493,79.34695378,79.34695378,79.34695378,0,0,
41.45658263,79.32594538,79.32594538,79.32594538,0,0,
41.68067227,79.30493697,79.30493697,79.30493697,0,0,
41.9047619,79.28392857,79.28392857,79.28392857,0,0,
42.12885154,79.26292017,79.26292017,79.26292017,0,0,
42.35294118,79.24191176,79.24191176,79.24191176,0,0,
42.57703081,79.22090336,79.22090336,79.22090336,0,0,
42.80112045,79.19989496,79.19989496,79.19989496,0,0,
43.02521008,79.17888655,79.17888655,79.17888655,0,0,
43.24929972,79.15787815,79.15787815,79.15787815,0,0,
43.47338936,79.13686975,79.13686975,79.13686975,0,0,
43.69747899,79.11586134,79.11586134,79.11586134,0,0,
43.92156863,79.09485294,79.09485294,79.09485294,0,0,
44.14565826,79.07384454,79.07384454,79.07384454,0,0,
44.3697479,79.05283613,79.05283613,79.05283613,0,0,
44.59383754,79.03182773,79.03182773,79.03182773,0,0,
44.81792717,79.01081933,79.01081933,79.01081933,0,0,
45.04201681,78.98981092,78.98981092,78.98981092,0,0,
45.26610644,78.96880252,78.96880252,78.96880252,0,0,
45.49019608,78.94779412,78.94779412,78.94779412,0,0,
45.71428571,78.92678571,78.92678571,78.92678571,0,0,
45.93837535,78.90577731,78.90577731,78.90577731,0,0,
46.16246499,78.88443044,78.88443044,78.88443044,0,0,
46.38655462,78.86295518,78.86295518,78.86295518,0,0,
46.61064426,78.84147993,78.84147993,78.84147993,0,0,
46.83473389,78.82000467,78.82000467,78.82000467,0,0,
47.05882353,78.79852941,78.79852941,78.79852941,0,0,
47.28291317,78.77705415,78.77705415,78.77705415,0,0,
47.5070028,78.7555789,78.7555789,78.7555789,0,0,
47.73109244,78.73410364,78.73410364,78.73410364,0,0,
47.95518207,78.71262838,78.71262838,78.71262838,0,0,
48.17927171,78.69115313,78.69115313,78.69115313,0,0,
48.40336134,78.66967787,78.66967787,78.66967787,0,0,
48.62745098,78.64820261,78.64820261,78.64820261,0,0,
48.85154062,78.62672736,78.62672736,78.62672736,0,0,
49.07563025,78.6052521,78.6052521,78.6052521,0,0,
49.29971989,78.58377684,78.58377684,78.58377684,0,0,
49.52380952,78.56230159,78.56230159,78.56230159,0,0,
49.74789916,78.54082633,78.54082633,78.54082633,0,0,
49.9719888,78.51935107,78.51935107,78.51935107,0,0,
50.19607843,78.49787582,78.49787582,78.49787582,0,0,
50.42016807,78.47640056,78.47640056,78.47640056,0,0,
50.6442577,78.4549253,78.4549253,78.4549253,0,0,
50.86834734,78.43345005,78.43345005,78.43345005,0,0,
51.09243697,78.41197479,78.41197479,78.41197479,0,0,
51.31652661,78.39049953,78.39049953,78.39049953,0,0,
