Ageing Time,C3 (Pred),C3 (Pred)*,C3 (True),AE,SE,RMSE
0,91.1,91.1,91.1,0,0,
0.224089636,90.87591036,90.87591036,90.87591036,4.15E-09,1.72E-17,
0.448179272,90.65182073,90.65182073,90.65182073,1.71E-09,2.92E-18,
0.672268908,90.42773109,90.42773109,90.42773109,2.44E-09,5.94E-18,
0.896358543,90.20364146,90.20364146,90.20364146,3.42E-09,1.17E-17,
1.120448179,89.97955182,89.97955182,89.97955182,7.28E-10,5.30E-19,
1.344537815,89.75546218,89.75546218,89.75546218,4.87E-09,2.38E-17,
1.568627451,89.53137255,89.53137255,89.53137255,9.80E-10,9.61E-19,
1.792717087,89.30728291,89.30728291,89.30728291,3.17E-09,1.00E-17,
2.016806723,89.09411765,89.09411765,89.09411765,2.94E-09,8.65E-18,
2.240896359,89.01568627,89.01568627,89.01568627,4.51E-09,2.03E-17,
2.464985994,88.9372549,88.9372549,88.9372549,1.96E-09,3.84E-18,
2.68907563,88.85882353,88.85882353,88.85882353,5.88E-10,3.46E-19,
2.913165266,88.78039216,88.78039216,88.78039216,3.14E-09,9.84E-18,
3.137254902,88.70196078,88.70196078,88.70196078,4.31E-09,1.86E-17,
3.361344538,88.62352941,88.62352941,88.62352941,1.76E-09,3.11E-18,
3.585434174,88.54509804,88.54509804,88.54509804,7.84E-10,6.15E-19,
3.80952381,88.46666667,88.46666667,88.46666667,3.33E-09,1.11E-17,
4.033613445,88.38823529,88.38823529,88.38823529,4.12E-09,1.70E-17,
4.257703081,88.30980392,88.30980392,88.30980392,1.57E-09,2.46E-18,
4.481792717,88.23137255,88.23137255,88.23137255,9.80E-10,9.61E-19,
4.705882353,88.15294118,88.15294118,88.15294118,3.53E-09,1.25E-17,
4.929971989,88.0745098,88.0745098,88.0745098,3.92E-09,1.54E-17,
5.154061625,87.99607843,87.99607843,87.99607843,1.37E-09,1.88E-18,
5.378151261,87.91764706,87.91764706,87.91764706,1.18E-09,1.38E-18,
5.602240896,87.83921569,87.83921569,87.83921569,3.73E-09,1.39E-17,
5.826330532,87.76078431,87.76078431,87.76078431,3.73E-09,1.39E-17,
6.050420168,87.69180672,87.69180672,87.69180672,2.69E-09,7.23E-18,
6.274509804,87.65539216,87.65539216,87.65539216,3.14E-09,9.84E-18,
6.49859944,87.61897759,87.61897759,87.61897759,1.04E-09,1.07E-18,
6.722689076,87.58256303,87.58256303,87.58256303,4.79E-09,2.29E-17,
6.946778711,87.54614846,87.54614846,87.54614846,6.16E-10,3.80E-19,
7.170868347,87.50973389,87.50973389,87.50973389,3.56E-09,1.27E-17,
7.394957983,87.47331933,87.47331933,87.47331933,2.27E-09,5.15E-18,
7.619047619,87.43690476,87.43690476,87.43690476,1.90E-09,3.63E-18,
7.843137255,87.4004902,87.4004902,87.4004902,3.92E-09,1.54E-17,
8.067226891,87.36407563,87.36407563,87.36407563,2.52E-10,6.36E-20,
8.291316527,87.32766106,87.32766106,87.32766106,4.43E-09,1.96E-17,
8.515406162,87.2912465,87.2912465,87.2912465,1.40E-09,1.96E-18,
8.739495798,87.25483193,87.25483193,87.25483193,2.77E-09,7.69E-18,
8.963585434,87.21841737,87.21841737,87.21841737,3.05E-09,9.32E-18,
9.18767507,87.1820028,87.1820028,87.1820028,1.12E-09,1.26E-18,
9.411764706,87.14558824,87.14558824,87.14558824,4.71E-09,2.21E-17,
9.635854342,87.10917367,87.10917367,87.10917367,5.32E-10,2.83E-19,
9.859943978,87.0727591,87.0727591,87.0727591,3.64E-09,1.33E-17,
10.08403361,87.03634454,87.03634454,87.03634454,2.18E-09,4.77E-18,
10.30812325,86.99992997,86.99992997,86.99992997,1.99E-09,3.96E-18,
10.53221289,86.96351541,86.96351541,86.96351541,3.84E-09,1.47E-17,
10.75630252,86.92710084,86.92710084,86.92710084,3.36E-10,1.13E-19,
10.98039216,86.89068627,86.89068627,86.89068627,4.51E-09,2.03E-17,
11.20448179,86.85427171,86.85427171,86.85427171,1.32E-09,1.73E-18,
11.42857143,86.81785714,86.81785714,86.81785714,2.86E-09,8.16E-18,
11.65266106,86.78144258,86.78144258,86.78144258,2.97E-09,8.82E-18,
11.8767507,86.74502801,86.74502801,86.74502801,1.20E-09,1.45E-18,
12.10084034,86.70861345,86.70861345,86.70861345,4.62E-09,2.14E-17,
12.32492997,86.67219888,86.67219888,86.67219888,4.48E-10,2.01E-19,
12.54901961,86.63578431,86.63578431,86.63578431,3.73E-09,1.39E-17,
12.77310924,86.59936975,86.59936975,86.59936975,2.10E-09,4.41E-18,
12.99719888,86.56295518,86.56295518,86.56295518,2.07E-09,4.30E-18,
13.22128852,86.52654062,86.52654062,86.52654062,3.75E-09,1.41E-17,
13.44537815,86.49012605,86.49012605,86.49012605,4.20E-10,1.76E-19,
13.66946779,86.45371148,86.45371148,86.45371148,4.59E-09,2.11E-17,
13.89355742,86.41729692,86.41729692,86.41729692,1.23E-09,1.52E-18,
14.11764706,86.39705882,86.39705882,86.39705882,3.53E-09,1.25E-17,
14.34173669,86.39145658,86.39145658,86.39145658,2.63E-09,6.93E-18,
14.56582633,86.38585434,86.38585434,86.38585434,1.74E-09,3.02E-18,
14.78991597,86.3802521,86.3802521,86.3802521,8.40E-10,7.06E-19,
15.0140056,86.37464986,86.37464986,86.37464986,5.61E-11,3.15E-21,
15.23809524,86.36904762,86.36904762,86.36904762,9.52E-10,9.07E-19,
15.46218487,86.36344538,86.36344538,86.36344538,1.85E-09,3.42E-18,
15.68627451,86.35784314,86.35784314,86.35784314,2.75E-09,7.54E-18,
15.91036415,86.3522409,86.3522409,86.3522409,3.64E-09,1.33E-17,
16.13445378,86.34663866,86.34663866,86.34663866,4.54E-09,2.06E-17,
16.35854342,86.34103641,86.34103641,86.34103641,4.57E-09,2.08E-17,
16.58263305,86.33543417,86.33543417,86.33543417,3.67E-09,1.35E-17,
