Ageing Time,C8
0,88.2
0.224089636,87.98711485
0.448179272,87.77422969
0.672268908,87.56134454
0.896358543,87.34845938
1.120448179,87.13557423
1.344537815,86.92268908
1.568627451,86.70980392
1.792717087,86.49691877
2.016806723,86.29453782
2.240896359,86.22170868
2.464985994,86.14887955
2.68907563,86.07605042
2.913165266,86.00322129
3.137254902,85.93039216
3.361344538,85.85756303
3.585434174,85.78473389
3.80952381,85.71190476
4.033613445,85.63907563
4.257703081,85.5662465
4.481792717,85.49341737
4.705882353,85.42058824
4.929971989,85.3477591
5.154061625,85.27492997
5.378151261,85.20210084
5.602240896,85.12927171
5.826330532,85.05644258
6.050420168,84.99117647
6.274509804,84.95196078
6.49859944,84.9127451
6.722689076,84.87352941
6.946778711,84.83431373
7.170868347,84.79509804
7.394957983,84.75588235
7.619047619,84.71666667
7.843137255,84.67745098
8.067226891,84.63823529
8.291316527,84.59901961
8.515406162,84.55980392
8.739495798,84.52058824
8.963585434,84.48137255
9.18767507,84.44215686
9.411764706,84.40294118
9.635854342,84.36372549
9.859943978,84.3245098
10.08403361,84.28529412
10.30812325,84.24607843
10.53221289,84.20686275
10.75630252,84.16764706
10.98039216,84.12843137
11.20448179,84.08921569
11.42857143,84.05
11.65266106,84.01078431
11.8767507,83.97156863
12.10084034,83.93235294
12.32492997,83.89313725
12.54901961,83.85392157
12.77310924,83.81470588
12.99719888,83.7754902
13.22128852,83.73627451
13.44537815,83.69705882
13.66946779,83.65784314
13.89355742,83.61862745
14.11764706,83.59117647
14.34173669,83.57436975
14.56582633,83.55756303
14.78991597,83.5407563
15.0140056,83.52394958
15.23809524,83.50714286
15.46218487,83.49033613
15.68627451,83.47352941
15.91036415,83.45672269
16.13445378,83.43991597
16.35854342,83.42310924
16.58263305,83.40630252
16.80672269,83.3894958
17.03081232,83.37268908
17.25490196,83.35588235
17.4789916,83.33907563
17.70308123,83.32226891
17.92717087,83.30546218
18.1512605,83.28865546
18.37535014,83.27184874
18.59943978,83.25504202
18.82352941,83.23823529
19.04761905,83.22142857
19.27170868,83.20462185
19.49579832,83.18781513
19.71988796,83.1710084
19.94397759,83.15420168
20.16806723,83.13739496
20.39215686,83.12058824
20.6162465,83.10378151
20.84033613,83.08697479
21.06442577,83.07016807
21.28851541,83.05336134
21.51260504,83.03655462
21.73669468,83.0197479
21.96078431,83.00294118
22.18487395,82.96071429
22.40896359,82.91309524
22.63305322,82.86547619
22.85714286,82.81785714
23.08123249,82.7702381
23.30532213,82.72261905
23.52941176,82.675
23.7535014,82.62738095
23.97759104,82.5797619
24.20168067,82.53214286
24.42577031,82.48452381
24.64985994,82.43690476
24.87394958,82.38928571
25.09803922,82.34166667
25.32212885,82.29404762
25.54621849,82.24642857
25.77030812,82.19880952
25.99439776,82.15119048
26.21848739,82.10357143
26.44257703,82.05595238
26.66666667,82.00833333
26.8907563,81.96071429
27.11484594,81.91309524
27.33893557,81.86547619
27.56302521,81.81785714
27.78711485,81.7702381
28.01120448,81.72261905
28.23529412,81.675
28.45938375,81.62738095
28.68347339,81.5797619
28.90756303,81.53214286
29.13165266,81.48452381
29.3557423,81.43690476
29.57983193,81.38928571
29.80392157,81.34166667
30.0280112,81.29772409
30.25210084,81.27951681
30.47619048,81.26130952
30.70028011,81.24310224
30.92436975,81.22489496
31.14845938,81.20668768
31.37254902,81.18848039
31.59663866,81.17027311
31.82072829,81.15206583
32.04481793,81.13385854
32.26890756,81.11565126
32.4929972,81.09744398
32.71708683,81.07923669
32.94117647,81.06102941
33.16526611,81.04282213
33.38935574,81.02461485
33.61344538,81.00640756
33.83753501,80.98820028
34.06162465,80.969993
34.28571429,80.95178571
34.50980392,80.93357843
34.73389356,80.91537115
34.95798319,80.89716387
35.18207283,80.87895658
35.40616246,80.8607493
35.6302521,80.84254202
35.85434174,80.82433473
36.07843137,80.80612745
36.30252101,80.78792017
36.52661064,80.76971289
36.75070028,80.7515056
36.97478992,80.73329832
37.19887955,80.71509104
37.42296919,80.69688375
37.64705882,80.67867647
37.87114846,80.66046919
38.0952381,80.6422619
38.31932773,80.62405462
38.54341737,80.60584734
38.767507,80.58764006
38.99159664,80.56943277
39.21568627,80.55122549
39.43977591,80.53301821
39.66386555,80.51481092
39.88795518,80.49660364
40.11204482,80.47839636
40.33613445,80.46018908
40.56022409,80.44198179
40.78431373,80.42377451
41.00840336,80.40556723
41.232493,80.38735994
41.45658263,80.36915266
41.68067227,80.35094538
41.9047619,80.3327381
42.12885154,80.31453081
42.35294118,80.29632353
42.57703081,80.27811625
42.80112045,80.25990896
43.02521008,80.24170168
43.24929972,80.2234944
43.47338936,80.20528711
43.69747899,80.18707983
43.92156863,80.16887255
44.14565826,80.15066527
44.3697479,80.13245798
44.59383754,80.1142507
44.81792717,80.09604342
45.04201681,80.07783613
45.26610644,80.05962885
45.49019608,80.04142157
45.71428571,80.02321429
45.93837535,80.005007
46.16246499,79.98510738
46.38655462,79.96456583
46.61064426,79.94402428
46.83473389,79.92348273
47.05882353,79.90294118
47.28291317,79.88239963
47.5070028,79.86185808
47.73109244,79.84131653
47.95518207,79.82077498
48.17927171,79.80023343
48.40336134,79.77969188
48.62745098,79.75915033
48.85154062,79.73860878
49.07563025,79.71806723
49.29971989,79.69752568
49.52380952,79.67698413
49.74789916,79.65644258
49.9719888,79.63590103
50.19607843,79.61535948
50.42016807,79.59481793
50.6442577,79.57427638
50.86834734,79.55373483
51.09243697,79.53319328
51.31652661,79.51265173
51.54061625,79.49211018
51.76470588,79.47156863
51.98879552,79.45102708
52.21288515,79.43048553
52.43697479,79.40994398
52.66106443,79.38940243
52.88515406,79.36886088
53.1092437,79.34831933
53.33333333,79.32777778
53.55742297,79.30723623
53.78151261,79.28669468
54.00560224,79.26615313
54.22969188,79.24561158
54.45378151,79.22507003
54.67787115,79.20452848
54.90196078,79.18398693
55.12605042,79.16344538
55.35014006,79.14290383
55.57422969,79.12236228
55.79831933,79.10182073
56.02240896,79.08127918
56.2464986,79.06073763
56.47058824,79.04019608
56.69467787,79.01965453
56.91876751,78.99911298
57.14285714,78.97857143
57.36694678,78.95802988
57.59103641,78.93748833
57.81512605,78.91694678
58.03921569,78.89640523
58.26330532,78.87586368
58.48739496,78.85532213
58.71148459,78.83478058
58.93557423,78.81423903
59.15966387,78.79369748
59.3837535,78.77315593
59.60784314,78.75261438
59.83193277,78.73207283
60.05602241,78.71153128
60.28011204,78.69098973
60.50420168,78.67044818
60.72829132,78.64990663
60.95238095,78.62936508
61.17647059,78.60882353
61.40056022,78.58828198
61.62464986,78.56774043
61.8487395,78.54719888
62.07282913,78.52665733
62.29691877,78.50611578
62.5210084,78.48557423
62.74509804,78.46503268
62.96918768,78.44449113
63.19327731,78.42394958
63.41736695,78.40340803
63.64145658,78.38286648
63.86554622,78.36232493
64.08963585,78.34178338
64.31372549,78.32124183
64.53781513,78.30070028
64.76190476,78.28015873
64.9859944,78.25961718
65.21008403,78.23907563
65.43417367,78.21853408
65.65826331,78.19799253
65.88235294,78.17745098
66.10644258,78.15690943
66.33053221,78.13636788
66.55462185,78.11582633
66.77871148,78.09528478
67.00280112,78.07474323
67.22689076,78.05420168
67.45098039,78.03366013
67.67507003,78.01311858
67.89915966,77.99257703
68.1232493,77.97203548
68.34733894,77.95149393
68.57142857,77.93095238
68.79551821,77.91041083
69.01960784,77.88986928
69.24369748,77.86932773
69.46778711,77.84878618
69.69187675,77.82824463
69.91596639,77.80770308
70.14005602,77.79533147
70.36414566,77.78786181
70.58823529,77.78039216
70.81232493,77.7729225
71.03641457,77.76545285
71.2605042,77.75798319
71.48459384,77.75051354
71.70868347,77.74304388
71.93277311,77.73557423
72.15686275,77.72810458
72.38095238,77.72063492
72.60504202,77.71316527
72.82913165,77.70569561
73.05322129,77.69822596
73.27731092,77.6907563
73.50140056,77.68328665
73.7254902,77.67581699
73.94957983,77.66834734
74.17366947,77.66087768
74.3977591,77.65340803
74.62184874,77.64593838
74.84593838,77.63846872
75.07002801,77.63099907
75.29411765,77.62352941
75.51820728,77.61605976
75.74229692,77.6085901
75.96638655,77.60112045
76.19047619,77.59365079
76.41456583,77.58618114
76.63865546,77.57871148
76.8627451,77.57124183
77.08683473,77.56377218
77.31092437,77.55630252
77.53501401,77.54883287
77.75910364,77.54136321
77.98319328,77.53389356
78.20728291,77.5264239
78.43137255,77.51895425
78.65546218,77.51148459
78.87955182,77.50401494
79.10364146,77.49654528
79.32773109,77.48907563
79.55182073,77.48160598
79.77591036,77.47413632
80,77.46666667
80.22408964,77.45919701
80.44817927,77.45172736
80.67226891,77.4442577
80.89635854,77.43678805
81.12044818,77.42931839
81.34453782,77.42184874
81.56862745,77.41437908
81.79271709,77.40690943
82.01680672,77.39943978
82.24089636,77.39197012
82.46498599,77.38450047
82.68907563,77.37703081
82.91316527,77.36956116
83.1372549,77.3620915
83.36134454,77.35462185
83.58543417,77.34715219
83.80952381,77.33968254
84.03361345,77.33221289
84.25770308,77.32474323
84.48179272,77.31727358
84.70588235,77.30980392
84.92997199,77.30233427
85.15406162,77.29486461
85.37815126,77.28739496
85.6022409,77.2799253
85.82633053,77.27245565
86.05042017,77.26498599
86.2745098,77.25751634
86.49859944,77.25004669
86.72268908,77.24257703
86.94677871,77.23510738
87.17086835,77.22763772
87.39495798,77.22016807
87.61904762,77.21269841
87.84313725,77.20522876
88.06722689,77.1977591
88.29131653,77.19028945
88.51540616,77.18281979
88.7394958,77.17535014
88.96358543,77.16788049
89.18767507,77.16041083
89.41176471,77.15294118
89.63585434,77.14547152
89.85994398,77.13800187
90.08403361,77.13053221
90.30812325,77.12306256
90.53221289,77.1155929
90.75630252,77.10812325
90.98039216,77.10065359
91.20448179,77.09318394
91.42857143,77.08571429
91.65266106,77.07824463
91.8767507,77.07077498
92.10084034,77.06330532
92.32492997,77.05583567
92.54901961,77.04836601
92.77310924,77.04089636
92.99719888,77.0334267
93.22128852,77.02595705
93.44537815,77.01848739
93.66946779,77.01101774
93.89355742,77.00354809
94.11764706,76.98137255
94.34173669,76.94589169
94.56582633,76.91041083
94.78991597,76.87492997
95.0140056,76.83944911
95.23809524,76.80396825
95.46218487,76.76848739
95.68627451,76.73300654
95.91036415,76.69752568
96.13445378,76.66204482
96.35854342,76.62656396
96.58263305,76.5910831
96.80672269,76.55560224
97.03081232,76.52012138
97.25490196,76.48464052
97.4789916,76.44915966
97.70308123,76.4136788
97.92717087,76.37819795
98.1512605,76.34271709
98.37535014,76.30723623
98.59943978,76.27175537
98.82352941,76.23627451
99.04761905,76.20079365
99.27170868,76.16531279
99.49579832,76.12983193
